seed,total_nodes,n_clusters,entropy,GCSQ_NMI,GCSQ_Modularity,PAM_NMI,PAM_Modularity,DIANA_NMI,DIANA_Modularity,KMeans_NMI,KMeans_Modularity,Hier_NMI,Hier_Modularity,Spectral_NMI,Spectral_Modularity
111,50,10,0.0,1.0,0.6698225623463209,0.259809093043228,0.0168865315992311,1.0,0.6698225623463209,0.4276388373175701,0.0735852676960655,0.3842186976794261,0.0544549383041904,0.5229638370765674,0.1210570841001643
111,50,15,0.0,1.0,0.5136864965658626,0.3968928348823414,-0.0016265676535837,1.0,0.5136864965658626,0.484331588112464,0.0163656427015094,0.4899896530060876,0.0145234880248206,0.4846678682192754,0.0126258003490445
111,50,20,0.0,1.0,0.3841606981154968,0.5171572251298241,-0.0111344862964544,1.0,0.3841606981154968,0.6146775177593272,0.0138382430659825,0.6097584945575106,0.0069144164125194,0.6119697781113824,0.0064124333073259
111,60,5,0.0,1.0,0.8722721838175808,0.1212766815629164,0.1419836683994899,1.0,0.8722721838175808,0.2616091657314928,0.1759647723168623,0.2641476384671505,0.1775763380585779,0.290678462993118,0.2632927008788023
111,60,10,0.0,1.0,0.7200932401627435,0.2317225327955106,0.0355784442381568,1.0,0.7200932401627435,0.395613480379101,0.0859673108350565,0.3489851994730558,0.0508419240144066,0.4010980474302945,0.0794936030597393
111,60,15,0.0,1.0,0.5826310566486843,0.3403621134765747,0.0093101609698525,1.0,0.5826310566486843,0.5059725924302614,0.0454845533416878,0.4145029861092415,0.0153733096834415,0.5076350940230173,0.0472848376991458
111,60,20,0.0,1.0,0.4687112336755001,0.4140098071078805,-0.0094716428381833,1.0,0.4687112336755001,0.5443480991863725,0.0113168284860363,0.5201834824534797,0.0051671905950533,0.5930822822952074,0.0266454425965887
111,70,5,0.0,1.0,0.8853929837662149,0.0971078695768906,0.1367611619179035,1.0,0.8853929837662149,0.2408657005791453,0.1983001290863027,0.2506082104464005,0.2222574558535935,0.4774258555927484,0.4614002968915559
111,70,10,0.0,1.0,0.7556310235246972,0.203718706460987,0.0410691689004624,1.0,0.7556310235246972,0.3220461341995989,0.0652646824813382,0.2633584541742326,0.0527545688891614,0.3705917890791292,0.0802628468135313
111,70,15,0.0,1.0,0.6381100019603904,0.2933109313631606,0.0100750537230268,1.0,0.6381100019603904,0.4411510349731464,0.0455001813323981,0.3875433913036092,0.0217158361628136,0.4786230215095606,0.0516280463882522
111,70,20,0.0,1.0,0.5306221217928193,0.3823578951498331,0.0008902814025196,1.0,0.5306221217928193,0.4839499863550691,0.0171647459132259,0.4907888152504389,0.014022147676226,0.5497504434765552,0.0337898987484292
111,80,5,0.0,1.0,0.9014528050484266,0.0866979051399609,0.1491934883657904,1.0,0.9014528050484266,0.2235872954238207,0.2013633142827237,0.2332692295701439,0.2208328117644283,0.2235872954238207,0.1873257005808112
111,80,10,0.0,1.0,0.7840363455762661,0.1730777985390276,0.0483239936133391,1.0,0.7840363455762661,0.3379467426922818,0.0934735522173052,0.2454208278835355,0.0548605067431295,0.3688148838161928,0.1200384201779075
111,80,15,0.0,1.0,0.673475208008572,0.2523443909999219,0.0173922689487758,1.0,0.673475208008572,0.3878374898856015,0.0465738511964895,0.3618929585359436,0.0321946369312873,0.4719227854062104,0.0786158581613879
111,80,20,0.0,1.0,0.5746836362932853,0.3396991830185203,0.0098232683135153,1.0,0.5746836362932853,0.4397193959362993,0.0210302814706131,0.4394434975193402,0.0173852496709818,0.5448971978246012,0.0515436383553223
111,90,5,0.0,1.0,0.91072110979257,0.0737716229763453,0.1566969344458951,1.0,0.91072110979257,0.2084392745426881,0.202834610018873,0.2090774094533577,0.2083415746225685,0.2153979475384202,0.2286003746301178
111,90,10,0.0,1.0,0.8084207823384816,0.1631648691219042,0.0517826112271431,1.0,0.8084207823384816,0.3190870351443825,0.0939739730480449,0.2931203912935713,0.1007293435872742,0.3362178489395322,0.1216016953106287
111,90,15,0.0,1.0,0.7087295306714898,0.2387925283451007,0.0229185273229491,1.0,0.7087295306714898,0.3699679208286858,0.0513323253056414,0.3490027303757102,0.0448173969276623,0.434900479085988,0.0833472025907033
111,90,20,0.0,1.0,0.6235480689895297,0.3141416974141252,0.0086932171929145,1.0,0.6235480689895297,0.3936893884893474,0.0195426817493705,0.4130677222898236,0.02063271282395,0.4695688060068314,0.0418007198412182
111,100,5,0.0,1.0,0.9195630945513144,0.0700414549062833,0.1675144483942685,1.0,0.9195630945513144,0.1962941906817931,0.2168294663330573,0.2038653663100373,0.2441237714932718,0.2201952022168533,0.2972881070679996
111,100,10,0.0,1.0,0.8285029471648719,0.1471921344214911,0.0549862973866179,1.0,0.8285029471648719,0.265369116635921,0.0874401516321391,0.2213965721937253,0.0741824128473747,0.4566113473355381,0.3450006448692451
111,100,15,0.0,1.0,0.7373763655470637,0.2173964774352912,0.0269509545522279,1.0,0.7373763655470637,0.3488029253215056,0.0562380359468021,0.3246623821327929,0.0456403714054153,0.3985551349184083,0.1026837312070387
111,100,20,0.0,1.0,0.6553872816890723,0.2822158514759811,0.0117737280721704,1.0,0.6553872816890723,0.3722184584720172,0.0246827084238664,0.3959103796711742,0.0239251008024029,0.4752562340161155,0.0546980725445869
111,110,5,0.0,1.0,0.926080016341379,0.0632174637572693,0.1602728967593048,1.0,0.926080016341379,0.1841183311083878,0.2117491832291979,0.1895021696377727,0.2241694997831046,0.2101224128350832,0.2852878603345208
111,110,10,0.0,1.0,0.8376858006446403,0.1347658670117672,0.0609405956180031,1.0,0.8376858006446403,0.2833664732736556,0.1036304952542957,0.2117720060980532,0.0823945804855021,0.3577459943635573,0.2261934497816152
111,110,15,0.0,1.0,0.7540247392416517,0.2077755804172381,0.0314148676002763,1.0,0.7540247392416517,0.3059571361015097,0.0533040301436927,0.2744930745996939,0.0457462159790545,0.4090222959497427,0.1330596467234895
111,110,20,0.0,1.0,0.6866023444691701,0.2624818273349217,0.01616543297134,1.0,0.6866023444691701,0.3741862414555467,0.0368702969701321,0.3525795198809544,0.0252737643428616,0.4052874937708571,0.049834276978869
111,120,5,0.0,1.0,0.9332868179049182,0.0637472494535065,0.1708933683346454,1.0,0.9332868179049182,0.1745727534048839,0.211655469639329,0.1790052183548581,0.2344910018404182,0.1871633325014291,0.2567839433018635
111,120,10,0.0,1.0,0.8529781747300281,0.1252075766389235,0.0632905607802858,1.0,0.8529781747300281,0.2384830025592328,0.0895904296476998,0.1987513154993392,0.0763157333788893,0.4280165410364677,0.3045916453579363
111,120,15,0.0,1.0,0.7731213506358208,0.1831730428514127,0.0309121587027387,1.0,0.7731213506358208,0.2917774571621385,0.0516122592858149,0.2543616534495606,0.0403010178089612,0.4397485809517051,0.1609445783028475
111,120,20,0.0,1.0,0.7119716500360734,0.2394074923852586,0.0158661441944605,1.0,0.7119716500360734,0.3584106693999381,0.0381987858486946,0.3137092597329661,0.0253833727764666,0.5015722426820483,0.1311113284734735
111,130,5,0.0,1.0,0.9406420131787792,0.0515514776442638,0.1657239390089977,1.0,0.9406420131787792,0.1655742814560911,0.223683923623836,0.1681139781131187,0.2202543079415593,0.1914964310720522,0.2795721426631214
111,130,10,0.0,1.0,0.8631047676342251,0.115426352941377,0.067682057951694,1.0,0.8631047676342251,0.2568074719867345,0.1144519961802258,0.1902483785397474,0.0833558162669297,0.3195586433073704,0.237783319097259
111,130,15,0.0,1.0,0.7912055755642727,0.1746615599888824,0.0337763352920418,1.0,0.7912055755642727,0.2993395629550137,0.0607773076294613,0.2514665187478113,0.0431601153486527,0.3988789603304415,0.1249189497608958
111,130,20,0.0,1.0,0.7311813229439124,0.2335036888456401,0.0213026012523871,1.0,0.7311813229439124,0.3228714016736295,0.0347478381987613,0.2977734834169167,0.0257472890022843,0.3701852646752658,0.0575028878408868
111,140,5,0.0,1.0,0.9443408651893628,0.0502049749969289,0.174060427163792,1.0,0.9443408651893628,0.1578925611931818,0.2190368013527845,0.1746051046068094,0.3025249404565887,0.2130802829459731,0.3906917142297404
111,140,10,0.0,1.0,0.875985684561406,0.1098529572663515,0.0709831206277853,1.0,0.875985684561406,0.2172835070439666,0.1016067471587118,0.1837511917842439,0.0894469903332851,0.2130250968358996,0.1639167572265362
111,140,15,0.0,1.0,0.8087835092934608,0.1631339390073278,0.0352430036348073,1.0,0.8087835092934608,0.2666445791350461,0.0587574728878408,0.2389036950890796,0.0555435894488445,0.3589549156169841,0.1598862574208157
111,140,20,0.0,1.0,0.7460302876882577,0.2161266499623962,0.0229577262850979,1.0,0.7460302876882577,0.3103395717412361,0.0385910811590674,0.3052811871462806,0.0303730331427191,0.5039222990798835,0.1865215396185866
111,150,5,0.0,1.0,0.9478832055967894,0.0479543963524554,0.1708432705465008,1.0,0.9478832055967894,0.1508747210410929,0.2298301646799846,0.1554338171331508,0.2379105602411404,0.2582472180618098,0.5505172447240818
111,150,10,0.0,1.0,0.8807129567237326,0.1039583790788566,0.0724191397625781,1.0,0.8807129567237326,0.2083470959416089,0.1018675731985187,0.175257431934894,0.0882288797632232,0.4846634224887672,0.5053829933948235
111,150,15,0.0,1.0,0.8237354879661223,0.1521873862342436,0.0385704398026678,1.0,0.8237354879661223,0.2756281371614967,0.0662302151445205,0.1937032949111289,0.0447626778455033,0.3571909635123563,0.157546121165245
111,150,20,0.0,1.0,0.761703310172273,0.2070926507345049,0.0245205765084094,1.0,0.761703310172273,0.298845422685784,0.0404653769578008,0.2505898049046715,0.0248372716801088,0.4116584464088353,0.1131864599290892
111,160,5,0.0,1.0,0.9496220278709608,0.0469840821236607,0.1760894506293036,1.0,0.9496220278709608,0.1444341629990956,0.2285917218283232,0.1561227040064683,0.2853757116355672,0.1941129384994379,0.4040573949319291
111,160,10,0.0,1.0,0.8900682994001362,0.0915089385501866,0.0774813775153719,1.0,0.8900682994001362,0.2003337384871661,0.1036901614720159,0.1761757801259968,0.1190899932207587,0.1954643283898981,0.181799142810025
111,160,15,0.0,1.0,0.8329017451747537,0.1417045513941646,0.0411679675143133,1.0,0.8329017451747537,0.2670480943498427,0.0658222479169226,0.1876836565382642,0.0474579199577249,0.3268094450351604,0.1602843969835473
111,160,20,0.0,1.0,0.7756779446581198,0.1876862729394539,0.0236529185152968,1.0,0.7756779446581198,0.2874326626791016,0.0397263301790223,0.2432290383534278,0.0299752892301445,0.3466269479375213,0.0756281891447699
111,170,5,0.0,1.0,0.9537439431783262,0.0430893453214346,0.1756371609807472,1.0,0.9537439431783262,0.1386098593068001,0.2286088882400597,0.1458591319301853,0.262381598334365,0.1685469189495295,0.3246960943313372
111,170,10,0.0,1.0,0.8965982638193852,0.094360092371103,0.0740430688264366,1.0,0.8965982638193852,0.1924052491884582,0.1025444815271063,0.1596527916802244,0.0856039256669688,0.20692215645955,0.2500345438556797
111,170,15,0.0,1.0,0.842517391005274,0.1380562479503039,0.0425384009272087,1.0,0.842517391005274,0.2127179787622588,0.0567882553508935,0.2128297477663192,0.0539375920681373,0.3868342718280286,0.2474783538119483
111,170,20,0.0,1.0,0.7859298778192031,0.1822964181519746,0.0268842561850728,1.0,0.7859298778192031,0.2779782753503657,0.0429661275592106,0.235527620008653,0.0320072848240284,0.3979468488580175,0.1379583426293617
222,10,5,0.0,1.0,0.2975315962046451,0.5175031261015376,-0.1112561032405421,1.0,0.2975315962046451,0.6825081036335908,0.0085708130785406,0.8419006034154939,0.159893298017799,0.6825081036335908,0.0085708130785406
222,10,10,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
222,20,5,0.0,1.0,0.6164816265206218,0.2730800626909071,0.0238100899568127,1.0,0.6164816265206218,0.5408415465834644,0.1367638790148771,0.4344335365044413,0.0857605589075869,0.4344335365044412,0.092530817104405
222,20,10,0.0,1.0,0.2814860879061651,0.6927205339067247,-0.0001648396330188,1.0,0.2814860879061651,0.7041645264754913,0.0103073104340263,0.6552142956689672,-0.0052978728156038,0.6552142956689672,-0.0052978728156038
222,20,15,0.0,1.0,0.0722688880947487,0.9208228319492728,0.0114740683974885,1.0,0.0722688880947487,0.8540397504551149,-0.0131936705841358,0.854039750455115,-0.0122165158370824,0.8811828050924646,-0.0034961984903946
222,20,20,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
222,30,5,0.0,1.0,0.7448464311746178,0.2362624181157011,0.0851233231271912,1.0,0.7448464311746178,0.4876435063717527,0.2065736960325262,0.367420269952469,0.1256513922496523,0.3790216763270436,0.150232512834648
222,30,10,0.0,1.0,0.4701308807265564,0.4216816628842726,-0.0158022811016016,1.0,0.4701308807265564,0.5735340768735715,0.0460304756515399,0.5735340768735716,0.0429174446926296,0.6765524122444957,0.0964930146616337
222,30,15,0.0,1.0,0.2653473538970273,0.6597118443701969,-0.000465214782909,1.0,0.2653473538970273,0.6859071912415865,0.0002664641614446,0.7061712434195486,0.0037889043369599,0.7405945819378542,0.0250429462370684
222,30,20,0.0,1.0,0.124420401934804,0.8753917935921448,0.0100247659216323,1.0,0.124420401934804,0.8183032127139833,-0.0039788127029618,0.7974726828019455,-0.0050633439248165,0.8120250620154162,-0.0070144801121992
222,40,5,0.0,1.0,0.8107567997916889,0.1610343039423774,0.1169506564893393,1.0,0.8107567997916889,0.3196997434501171,0.1541020561501566,0.3237568764597842,0.1496894791145237,0.3331603136807565,0.183332622365226
222,40,10,0.0,1.0,0.5890938185985886,0.3231188956165072,0.0143535739435108,1.0,0.5890938185985886,0.5076813405299172,0.060248415959616,0.4260593423380558,0.0291061489931527,0.4745981868072582,0.0333452367068273
222,40,15,0.0,1.0,0.4144512178941312,0.4497944221547149,-0.016064852103702,1.0,0.4144512178941312,0.622914838665896,0.0328755193104598,0.5992488086900158,0.0155851214783769,0.6425409885519313,0.0250233294180023
222,40,20,0.0,1.0,0.2580404003590164,0.6663657626543191,-0.0062534955054289,1.0,0.2580404003590164,0.7201733056874036,0.0069869620485225,0.7180390106170809,0.0096703898920816,0.6803585263171322,0.0005010263032047
222,50,5,0.0,1.0,0.8389781577487722,0.1395573934653291,0.1359247448366831,1.0,0.8389781577487722,0.2874690520468192,0.1753732041714969,0.2939220578517378,0.1900198166397212,0.2956179923934776,0.1975282573289375
222,50,10,0.0,1.0,0.6685613672753773,0.265093034055276,0.0264480021747298,1.0,0.6685613672753773,0.4188619323719158,0.0677957420217491,0.3741967568083495,0.0415147793567195,0.4394383968604264,0.0704005906750567
222,50,15,0.0,1.0,0.5156530154180825,0.3605453350365845,-0.0096979090814563,1.0,0.5156530154180825,0.5178689352395771,0.024746385020564,0.5221281174709892,0.0190413419473095,0.5199073443999893,0.0179267750435997
222,50,20,0.0,1.0,0.3764185021943995,0.5389660720167022,-0.0087240673208749,1.0,0.3764185021943995,0.6093509183835393,0.0059845434835494,0.625376995688057,0.0097675121406901,0.6274517205696385,0.0090754582794668
222,60,5,0.0,1.0,0.876812541975668,0.1068638480957516,0.1411914067950684,1.0,0.876812541975668,0.3441353311450912,0.2502817126839305,0.2658090061754158,0.1789019549653439,0.2623064002801225,0.1607145472920698
222,60,10,0.0,1.0,0.7170222598031329,0.230181508542256,0.0361630570648134,1.0,0.7170222598031329,0.3913684653618558,0.0851711126701531,0.3388261740328975,0.0528868982713659,0.5017222691584737,0.1509895041319696
222,60,15,0.0,1.0,0.585005352775031,0.3382862212553321,0.0039482061899849,1.0,0.585005352775031,0.4472858190092387,0.0286813796224813,0.4482407706322001,0.0216941634061046,0.5380791991133614,0.0585006120627266
222,60,20,0.0,1.0,0.4662197965126355,0.4330584105786284,-0.0051267619144293,1.0,0.4662197965126355,0.5265761048515075,0.0074416671299492,0.5472853884418477,0.0109316896059307,0.540656217807713,0.0106514574693765
222,70,5,0.0,1.0,0.8827833713372866,0.0920053004189885,0.1434750954494487,1.0,0.8827833713372866,0.2406493753149616,0.2011901315180502,0.2498201798430637,0.211422070143285,0.2428524658525033,0.1845689988789715
222,70,10,0.0,1.0,0.7598130980979367,0.2049936844976267,0.0435716754090549,1.0,0.7598130980979367,0.3620869854880512,0.0829669162279368,0.3277248305681866,0.0742962373853063,0.3895219611464453,0.1288439689750372
222,70,15,0.0,1.0,0.644346911121322,0.2933086011828044,0.0143641152710227,1.0,0.644346911121322,0.4159713740265297,0.0397453035415684,0.3882035749743378,0.0258305128174525,0.4602633246842957,0.071618474309425
222,70,20,0.0,1.0,0.5298295698920803,0.3727660082546175,-0.0046097820414735,1.0,0.5298295698920803,0.4900534370332085,0.0196712838492,0.4904883530968161,0.0173891852259566,0.5593280004684633,0.0424264572340158
222,80,5,0.0,1.0,0.8992163345908223,0.081455129610521,0.1497506323822689,1.0,0.8992163345908223,0.2232001204067202,0.1977005720542203,0.223711603463012,0.1896522459024381,0.2530529159599567,0.2677430152514014
222,80,10,0.0,1.0,0.7813977431068796,0.1777536937757965,0.0477977623296151,1.0,0.7813977431068796,0.3382113189247788,0.09613862236131,0.2946536659462148,0.081237537981658,0.3907552509541504,0.1270500099518608
222,80,15,0.0,1.0,0.6741699022587694,0.2577687743725048,0.0132652030580621,1.0,0.6741699022587694,0.3923030619152816,0.0464918327011511,0.3608342681192839,0.0299935571503396,0.4560433875502319,0.0667244504925531
222,80,20,0.0,1.0,0.5805259358340765,0.3395058926070107,0.0014600178107557,1.0,0.5805259358340765,0.4418396466892579,0.0246061208789206,0.4603218195917171,0.0236541227830583,0.4882153291337493,0.0370764556418478
222,90,5,0.0,1.0,0.9116156065820517,0.0795838599693454,0.1597555417681798,1.0,0.9116156065820517,0.2084021579077993,0.208180491483725,0.2098078953471447,0.197091116718171,0.2393501532090347,0.3057782425542198
222,90,10,0.0,1.0,0.8024085531937025,0.1600185246379694,0.0531412862432063,1.0,0.8024085531937025,0.3171894220867033,0.0962210640293215,0.2343858683095549,0.0706444957726332,0.3781368958401681,0.1541331243863652
222,90,15,0.0,1.0,0.7034920836942881,0.2205280395380922,0.0183534640751125,1.0,0.7034920836942881,0.3689004378177157,0.0486855003349197,0.338874216249238,0.0365594281509039,0.4393297847133028,0.0981731443229405
222,90,20,0.0,1.0,0.6167235516641079,0.3224088880589202,0.0124874574306969,1.0,0.6167235516641079,0.4183521246174975,0.0304971289757129,0.408281453230499,0.0189039861999372,0.4383492953562351,0.0347645986102464
222,100,5,0.0,1.0,0.9194954843615852,0.0718476001539951,0.1601329969766212,1.0,0.9194954843615852,0.1951801564734069,0.2012648008676583,0.2038653663100373,0.2370319579431456,0.2306081611621897,0.3143295540145571
222,100,10,0.0,1.0,0.8274587891943567,0.1502582286464847,0.0606503490345367,1.0,0.8274587891943567,0.2656545378990214,0.0883311538533678,0.2179629764214934,0.0624290065958632,0.5507058082856522,0.3863892048894271
222,100,15,0.0,1.0,0.7367732916680735,0.2109809636916513,0.023423079819221,1.0,0.7367732916680735,0.3251132996397245,0.049721528223712,0.2901637620302452,0.0392410060483013,0.4033502100750146,0.0778823302141235
222,100,20,0.0,1.0,0.6493881325730058,0.2800406983239707,0.0084341930032652,1.0,0.6493881325730058,0.3720093333169141,0.0250415430678336,0.3677912259179505,0.0215040598455531,0.4590217746579078,0.0578521403352985
222,110,5,0.0,1.0,0.926622518205658,0.0651972649220893,0.159266051033725,1.0,0.926622518205658,0.2510809723439607,0.2940617873089318,0.1902884266368248,0.2275566806820206,0.1928351565963344,0.2356677647963178
222,110,10,0.0,1.0,0.8406442678849069,0.1432016088053481,0.0657019478421285,1.0,0.8406442678849069,0.2519947138953395,0.0985669846567564,0.2070358108866896,0.0704362668029402,0.387292049714582,0.2185824473450924
222,110,15,0.0,1.0,0.7597727379763887,0.2001759295643584,0.0315101968375474,1.0,0.7597727379763887,0.3080505973627729,0.0534129909101881,0.3045622903898985,0.0423160146097023,0.3927870027570688,0.098368944243593
222,110,20,0.0,1.0,0.6819167544845703,0.2633620276885827,0.0139691392252437,1.0,0.6819167544845703,0.3738332646347125,0.0328098888316888,0.3585744717228514,0.0272663777248452,0.4367231946106282,0.0536521182268804
222,120,5,0.0,1.0,0.9338234673210564,0.056926909877615,0.1651797413131255,1.0,0.9338234673210564,0.1743347221302321,0.2129270934181688,0.1824550169558287,0.2419421140473479,0.1863483610274133,0.246084974760522
222,120,10,0.0,1.0,0.8531812625875617,0.12557001096377,0.063257889700431,1.0,0.8531812625875617,0.2383039575997901,0.0918644403495868,0.2001464702310878,0.0789377338572728,0.4156922280291415,0.2560645190094887
222,120,15,0.0,1.0,0.7760653621816568,0.1896623109864323,0.0316336644814975,1.0,0.7760653621816568,0.3134529684421921,0.0616015100204509,0.2654129948304553,0.0437937941256144,0.4503979040760421,0.1586283751536086
222,120,20,0.0,1.0,0.7042993603998723,0.2445716083787749,0.0170411234548338,1.0,0.7042993603998723,0.3142794561301837,0.0290076021071899,0.3132053472426244,0.0251362943344974,0.4625202090932299,0.0867347192679382
222,130,5,0.0,1.0,0.9388208898165632,0.053634346757181,0.1664930922222671,1.0,0.9388208898165632,0.1660536404934898,0.2184821327877026,0.1677554125858475,0.2144137730844231,0.2473979682827218,0.4476872769464428
222,130,10,0.0,1.0,0.8646405569243304,0.1154646468110559,0.0697598291764432,1.0,0.8646405569243304,0.2273521694434356,0.0943060183700001,0.1899073443755104,0.0786393620058949,0.3626806296732057,0.2766669811429978
222,130,15,0.0,1.0,0.7961093525254596,0.1672984843426308,0.0315513831644439,1.0,0.7961093525254596,0.2797560246281358,0.0579269187297491,0.2531727045936319,0.0483158833606361,0.3462561564580834,0.1274960389843375
222,130,20,0.0,1.0,0.727117941526846,0.2232357327546952,0.018087361296674,1.0,0.727117941526846,0.3221521070292569,0.0338566941222366,0.2651417493447941,0.0194447826303291,0.380133420068508,0.0612281407768865
222,140,5,0.0,1.0,0.9419534718738608,0.055369737638311,0.1740155890944852,1.0,0.9419534718738608,0.1577456863756871,0.2191869654628448,0.1800819896084316,0.307941113749518,0.2585409935337721,0.5466748135711853
222,140,10,0.0,1.0,0.8774906585688784,0.1110564945206363,0.071762910098488,1.0,0.8774906585688784,0.2185334233102477,0.1044618649896478,0.1822989868794304,0.0844730782453657,0.3644825537709518,0.3066109121664315
222,140,15,0.0,1.0,0.8102238617022985,0.165283838774508,0.0393865931564763,1.0,0.8102238617022985,0.2688805949460932,0.0600034180415267,0.2026318243690968,0.0417873896578996,0.4238205826889734,0.1993581795379444
222,140,20,0.0,1.0,0.7456544073666689,0.2210075845091842,0.0225518920820958,1.0,0.7456544073666689,0.3106991633012127,0.0376486316722473,0.3137643302275021,0.0330148791519127,0.4699954031750828,0.1504345839091671
222,150,5,0.0,1.0,0.9468340920982308,0.0491777774142838,0.1699214302782244,1.0,0.9468340920982308,0.150740241469408,0.2210615885619082,0.1563598581374852,0.2450619511296662,0.2214237929399168,0.4289571513873632
222,150,10,0.0,1.0,0.8832567354210177,0.1040052141569312,0.0730762381006258,1.0,0.8832567354210177,0.2088060158336479,0.1044481236816934,0.1765134672708692,0.0894469427620095,0.3102960656363999,0.2399960632597617
222,150,15,0.0,1.0,0.8226415423188109,0.1512647779051152,0.0372673935754736,1.0,0.8226415423188109,0.2774754621227688,0.0679684718589963,0.1943317573023758,0.0420151319389203,0.2795570036339927,0.1068488243283676
222,150,20,0.0,1.0,0.7646820379365308,0.205953971493507,0.0247039968551312,1.0,0.7646820379365308,0.2775675240381229,0.0343165118182976,0.2531567422477724,0.0272666068574069,0.4473015698987354,0.1295769988784857
222,160,5,0.0,1.0,0.9511627222657956,0.0446744346066009,0.1731070440501341,1.0,0.9511627222657956,0.1444187906414028,0.2263389396786501,0.1473724631681337,0.2330160973674803,0.4304375523645568,0.8424282664447147
222,160,10,0.0,1.0,0.8889455703462128,0.0977926065642014,0.0731945381959483,1.0,0.8889455703462128,0.1996347007169343,0.1029544206166607,0.1681831143903157,0.087774708623018,0.3372543434415012,0.3400956102670009
222,160,15,0.0,1.0,0.8309459880193175,0.1408713031286656,0.0378513576120934,1.0,0.8309459880193175,0.2481684347605609,0.0638317428177753,0.1880390649955658,0.0467014065191744,0.4065056688192052,0.1873205890267647
222,160,20,0.0,1.0,0.7748875229354191,0.1932988019194728,0.0244060150102063,1.0,0.7748875229354191,0.2871970723916649,0.0406605956745469,0.2427991426606706,0.0290121935013834,0.3812658348816092,0.1616351029115223
222,170,5,0.0,1.0,0.953728292372126,0.0446246756396556,0.1769499185391457,1.0,0.953728292372126,0.1385727594485584,0.2305357235277526,0.1486454271613961,0.2769400218726069,0.2181131213869319,0.4565854906644437
